timestamp,command,left_speed,right_speed,Location,IR1,IR2,IR3,IR4,IR5,IR6,IR7,BumpLeft,BumpRight,IR1_bin,IR2_bin,IR3_bin,IR4_bin,IR5_bin,IR6_bin,IR7_bin
74.54,Forward,10,10,Wall,1,4,1,1,4,1,20,False,False,Near,Near,Near,Near,Near,Near,Near
74.86,Forward,10,10,Wall,0,3,1,3,7,3,19,False,False,Near,Near,Near,Near,Near,Near,Near
75.13,Forward,10,10,Wall,0,2,3,1,6,1,20,False,False,Near,Near,Near,Near,Near,Near,Near
75.4,Forward,10,10,Wall,0,3,0,0,6,0,17,False,False,Near,Near,Near,Near,Near,Near,Near
75.67,Forward,10,10,Wall,0,2,2,2,5,2,18,False,False,Near,Near,Near,Near,Near,Near,Near
76.03,Forward,10,10,Wall,2,2,1,2,4,0,21,False,False,Medium,Near,Near,Near,Near,Near,Near
76.3,Forward,10,10,Wall,0,0,3,0,6,0,21,False,False,Near,Near,Near,Near,Near,Near,Near
76.57,Forward,10,10,Wall,1,2,3,0,6,0,21,False,False,Near,Near,Near,Near,Near,Near,Near
76.84,Forward,10,10,Wall,0,2,0,4,1,1,13,False,False,Near,Near,Near,Near,Near,Near,Near
77.11,Forward,10,10,Wall,0,4,0,2,3,3,15,False,False,Near,Near,Near,Near,Near,Near,Near
77.38,Forward,10,10,Wall,1,0,2,2,7,0,22,False,False,Near,Near,Near,Near,Near,Near,Near
77.65,Forward,10,10,Wall,2,1,5,1,7,0,21,False,False,Medium,Near,Medium,Near,Near,Near,Near
77.92,Forward,10,10,Wall,0,3,0,3,1,0,18,False,False,Near,Near,Near,Near,Near,Near,Near
78.23,Forward,10,10,Wall,0,2,2,3,7,1,20,False,False,Near,Near,Near,Near,Near,Near,Near
78.5,Forward,10,10,Wall,0,2,0,2,4,0,17,False,False,Near,Near,Near,Near,Near,Near,Near
78.77,Forward,10,10,Wall,0,3,4,0,10,1,21,False,False,Near,Near,Medium,Near,Medium,Near,Near
79.04,Forward,10,10,Wall,1,1,2,1,8,0,20,False,False,Near,Near,Near,Near,Near,Near,Near
79.36,Forward,10,10,Wall,0,3,0,2,4,1,19,False,False,Near,Near,Near,Near,Near,Near,Near
79.67,Forward,10,10,Wall,2,0,5,1,11,0,23,False,False,Medium,Near,Medium,Near,Medium,Near,Near
79.94,Forward,10,10,Wall,0,0,4,0,10,0,23,False,False,Near,Near,Medium,Near,Medium,Near,Near
80.21,Forward,10,10,Door_Start,0,0,0,0,8,0,27,False,False,Near,Near,Near,Near,Near,Near,Near
80.48,Forward,10,10,Door_Start,0,3,0,2,7,2,55,False,False,Near,Near,Near,Near,Near,Near,Near
80.75,Forward,10,10,Door_Start,1,0,4,2,9,0,144,False,False,Near,Near,Medium,Near,Medium,Near,Near
81.02,Forward,10,10,Door_Start,2,1,2,0,10,0,169,False,False,Medium,Near,Near,Near,Medium,Near,Near
81.29,Forward,10,10,Door_Start,0,1,0,3,6,0,57,False,False,Near,Near,Near,Near,Near,Near,Near
81.56,Forward,10,10,Door_Start,1,4,3,3,8,0,7,False,False,Near,Near,Near,Near,Near,Near,Near
81.83,Forward,10,10,Door_Start,0,3,3,1,6,1,1,False,False,Near,Near,Near,Near,Near,Near,Near
82.1,Forward,10,10,Door_Start,1,2,4,3,9,1,0,False,False,Near,Near,Medium,Near,Medium,Near,Near
82.37,Forward,10,10,Door_Start,1,0,3,0,8,0,1,False,False,Near,Near,Near,Near,Near,Near,Near
82.64,Forward,10,10,Door_Start,0,2,2,2,9,0,1,False,False,Near,Near,Near,Near,Medium,Near,Near
82.91,Forward,10,10,Door_Start,1,2,1,1,7,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
83.18,Forward,10,10,Door,0,0,1,0,9,0,2,False,False,Near,Near,Near,Near,Medium,Near,Near
83.45,Forward,10,10,Door,0,1,0,1,6,1,0,False,False,Near,Near,Near,Near,Near,Near,Near
83.72,Forward,10,10,Door,0,3,0,0,4,2,0,False,False,Near,Near,Near,Near,Near,Near,Near
83.99,Forward,10,10,Door,1,0,2,0,8,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
84.26,Forward,10,10,Door,0,0,2,0,7,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
84.53,Forward,10,10,Door,0,2,3,1,10,2,0,False,False,Near,Near,Near,Near,Medium,Near,Near
84.8,Forward,10,10,Door,0,0,3,1,8,0,1,False,False,Near,Near,Near,Near,Near,Near,Near
85.12,Forward,10,10,Door,1,2,3,3,9,1,1,False,False,Near,Near,Near,Near,Medium,Near,Near
85.39,Forward,10,10,Door,3,0,3,0,8,0,0,False,False,Medium,Near,Near,Near,Near,Near,Near
85.66,Forward,10,10,Door,0,2,2,2,8,2,0,False,False,Near,Near,Near,Near,Near,Near,Near
85.93,Forward,10,10,Door,0,1,0,3,7,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
86.2,Forward,10,10,Door,2,2,3,4,8,0,0,False,False,Medium,Near,Near,Near,Near,Near,Near
86.47,Forward,10,10,Door,0,2,0,3,5,1,0,False,False,Near,Near,Near,Near,Near,Near,Near
86.74,Forward,10,10,Door,0,1,0,1,5,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
87.01,Forward,10,10,Door,1,2,2,2,8,2,0,False,False,Near,Near,Near,Near,Near,Near,Near
87.28,Forward,10,10,Door,0,0,2,3,7,0,2,False,False,Near,Near,Near,Near,Near,Near,Near
87.55,Forward,10,10,Door,0,3,0,2,7,1,0,False,False,Near,Near,Near,Near,Near,Near,Near
87.82,Forward,10,10,Door,0,3,0,3,6,2,0,False,False,Near,Near,Near,Near,Near,Near,Near
88.09,Forward,10,10,Door,0,0,2,0,8,0,0,False,False,Near,Near,Near,Near,Near,Near,Near
88.4,Forward,10,10,Door,0,2,2,1,11,4,0,False,False,Near,Near,Near,Near,Medium,Near,Near
88.67,Forward,10,10,Door,0,1,0,0,10,1,0,False,False,Near,Near,Near,Near,Medium,Near,Near
88.99,Forward,10,10,Door,0,0,2,0,14,0,1,False,False,Near,Near,Near,Near,Medium,Near,Near
89.26,Forward,10,10,Door,0,2,2,2,7,3,3,False,False,Near,Near,Near,Near,Near,Near,Near
89.53,Forward,10,10,Door,0,3,2,4,8,3,13,False,False,Near,Near,Near,Near,Near,Near,Near
89.8,Forward,10,10,Door,0,2,0,2,4,4,35,False,False,Near,Near,Near,Near,Near,Near,Near
90.11,Forward,10,10,Door_Passed,0,2,2,2,6,1,112,False,False,Near,Near,Near,Near,Near,Near,Near
90.38,Forward,10,10,Door_Passed,0,0,1,2,6,0,197,False,False,Near,Near,Near,Near,Near,Near,Near
90.65,Forward,10,10,Door_Passed,0,3,3,2,7,0,353,False,False,Near,Near,Near,Near,Near,Near,Medium
90.92,Forward,10,10,Door_Passed,0,1,1,2,2,1,274,False,False,Near,Near,Near,Near,Near,Near,Medium
91.19,Forward,10,10,Door_Passed,0,1,0,0,2,0,95,False,False,Near,Near,Near,Near,Near,Near,Near
91.51,Forward,10,10,Door_Passed,0,0,1,0,7,0,63,False,False,Near,Near,Near,Near,Near,Near,Near
91.78,Forward,10,10,Door_Passed,2,1,2,0,8,0,59,False,False,Medium,Near,Near,Near,Near,Near,Near
92.05,Forward,10,10,Door_Passed,0,3,1,2,5,2,61,False,False,Near,Near,Near,Near,Near,Near,Near
92.32,Forward,10,10,Door_Passed,0,2,3,2,7,0,62,False,False,Near,Near,Near,Near,Near,Near,Near
92.59,Forward,10,10,Door_Passed,0,3,0,0,2,0,63,False,False,Near,Near,Near,Near,Near,Near,Near
92.86,Forward,10,10,Door_Passed,0,3,0,1,4,2,65,False,False,Near,Near,Near,Near,Near,Near,Near
93.13,Forward,10,10,Door_Passed,0,1,2,0,4,0,68,False,False,Near,Near,Near,Near,Near,Near,Near
93.4,Forward,10,10,Door_Passed,0,1,2,2,7,1,70,False,False,Near,Near,Near,Near,Near,Near,Near
93.67,Forward,10,10,Door_Passed,1,2,3,1,7,0,71,False,False,Near,Near,Near,Near,Near,Near,Near
93.94,Forward,10,10,Door_Passed,0,0,0,1,4,0,72,False,False,Near,Near,Near,Near,Near,Near,Near
94.21,Forward,10,10,Door_Passed,0,2,1,1,5,1,71,False,False,Near,Near,Near,Near,Near,Near,Near
94.48,Forward,10,10,Wall,0,1,3,2,6,0,74,False,False,Near,Near,Near,Near,Near,Near,Near
94.75,Forward,10,10,Wall,0,0,2,1,6,0,74,False,False,Near,Near,Near,Near,Near,Near,Near
95.02,Forward,10,10,Wall,0,2,0,2,2,0,71,False,False,Near,Near,Near,Near,Near,Near,Near
95.29,Forward,10,10,Wall,1,0,2,2,6,1,75,False,False,Near,Near,Near,Near,Near,Near,Near
95.56,Forward,10,10,Wall,0,3,0,2,3,2,74,False,False,Near,Near,Near,Near,Near,Near,Near
95.83,Forward,10,10,Wall,0,0,1,0,6,0,76,False,False,Near,Near,Near,Near,Near,Near,Near
96.1,Forward,10,10,Wall,0,2,0,4,2,1,76,False,False,Near,Near,Near,Near,Near,Near,Near
96.41,Forward,10,10,Wall,0,2,2,4,5,1,77,False,False,Near,Near,Near,Near,Near,Near,Near
96.68,Forward,10,10,Wall,0,3,0,3,2,3,75,False,False,Near,Near,Near,Near,Near,Near,Near
96.95,Forward,10,10,Wall,0,1,2,1,6,3,75,False,False,Near,Near,Near,Near,Near,Near,Near
97.22,Forward,10,10,Wall,0,3,1,3,6,1,76,False,False,Near,Near,Near,Near,Near,Near,Near
97.49,Forward,10,10,Wall,0,1,4,2,7,1,79,False,False,Near,Near,Medium,Near,Near,Near,Near
97.76,Forward,10,10,Wall,1,2,3,0,7,2,81,False,False,Near,Near,Near,Near,Near,Near,Near
98.03,Forward,10,10,Wall,0,3,0,2,3,1,79,False,False,Near,Near,Near,Near,Near,Near,Near
98.3,Forward,10,10,Wall,0,0,1,0,4,0,80,False,False,Near,Near,Near,Near,Near,Near,Near
98.57,Forward,10,10,Wall,0,1,3,2,6,0,82,False,False,Near,Near,Near,Near,Near,Near,Near
98.84,Forward,10,10,Wall,1,0,3,2,8,1,85,False,False,Near,Near,Near,Near,Near,Near,Near
99.11,Forward,10,10,Wall,1,1,2,1,5,0,84,False,False,Near,Near,Near,Near,Near,Near,Near
99.38,Forward,10,10,Wall,0,2,0,3,2,3,84,False,False,Near,Near,Near,Near,Near,Near,Near
99.65,Forward,10,10,Wall,1,0,1,0,4,1,87,False,False,Near,Near,Near,Near,Near,Near,Near
99.92,Forward,10,10,Wall,0,2,1,2,6,1,86,False,False,Near,Near,Near,Near,Near,Near,Near
100.24,Forward,10,10,Wall,2,1,3,0,6,0,89,False,False,Medium,Near,Near,Near,Near,Near,Near
100.51,Forward,10,10,Wall,0,1,0,2,5,2,88,False,False,Near,Near,Near,Near,Near,Near,Near
100.78,Forward,10,10,Wall,0,0,1,0,7,0,89,False,False,Near,Near,Near,Near,Near,Near,Near
101.05,Forward,10,10,Wall,0,0,3,1,8,2,89,False,False,Near,Near,Near,Near,Near,Near,Near
101.32,Forward,10,10,Wall,0,3,0,2,3,1,86,False,False,Near,Near,Near,Near,Near,Near,Near
101.59,Forward,10,10,Wall,0,2,0,2,4,0,94,False,False,Near,Near,Near,Near,Near,Near,Near
101.86,Forward,10,10,Wall,1,1,2,0,7,0,94,False,False,Near,Near,Near,Near,Near,Near,Near
102.13,Forward,10,10,Wall,0,1,2,3,5,0,94,False,False,Near,Near,Near,Near,Near,Near,Near
102.4,Forward,10,10,Wall,0,2,2,1,6,1,97,False,False,Near,Near,Near,Near,Near,Near,Near
102.76,Forward,10,10,Wall,0,1,2,1,6,1,98,False,False,Near,Near,Near,Near,Near,Near,Near
103.03,Forward,10,10,Wall,0,1,0,1,6,2,97,False,False,Near,Near,Near,Near,Near,Near,Near
103.3,Forward,10,10,Wall,0,1,0,2,3,0,96,False,False,Near,Near,Near,Near,Near,Near,Near
103.57,Forward,10,10,Wall,0,2,0,2,5,2,100,False,False,Near,Near,Near,Near,Near,Near,Near
103.84,Forward,10,10,Wall,0,3,3,3,6,3,99,False,False,Near,Near,Near,Near,Near,Near,Near
104.11,Forward,10,10,Wall,0,1,0,3,1,2,94,False,False,Near,Near,Near,Near,Near,Near,Near
104.38,Forward,10,10,Wall,0,0,3,0,6,0,100,False,False,Near,Near,Near,Near,Near,Near,Near
104.65,Forward,10,10,Wall,1,1,3,0,7,2,97,False,False,Near,Near,Near,Near,Near,Near,Near
104.92,Forward,10,10,Wall,2,0,2,0,7,0,96,False,False,Medium,Near,Near,Near,Near,Near,Near
105.19,Forward,10,10,Wall,1,1,2,0,6,0,94,False,False,Near,Near,Near,Near,Near,Near,Near
105.46,Forward,10,10,Wall,1,0,1,0,5,0,88,False,False,Near,Near,Near,Near,Near,Near,Near
105.73,Forward,10,10,Wall,0,2,0,3,6,1,81,False,False,Near,Near,Near,Near,Near,Near,Near
106.0,Forward,10,10,Wall,0,3,0,2,5,2,78,False,False,Near,Near,Near,Near,Near,Near,Near
106.27,Forward,10,10,Wall,0,1,1,2,3,3,77,False,False,Near,Near,Near,Near,Near,Near,Near
106.58,Forward,10,10,Wall,0,4,0,0,3,2,72,False,False,Near,Near,Near,Near,Near,Near,Near
106.85,Forward,10,10,Wall,0,3,0,2,2,0,69,False,False,Near,Near,Near,Near,Near,Near,Near
107.12,Forward,10,10,Wall,0,3,1,1,6,1,73,False,False,Near,Near,Near,Near,Near,Near,Near
107.39,Forward,10,10,Wall,0,0,4,0,7,0,70,False,False,Near,Near,Medium,Near,Near,Near,Near
107.66,Forward,10,10,Wall,0,0,1,0,6,0,67,False,False,Near,Near,Near,Near,Near,Near,Near
107.93,Forward,10,10,Wall,1,1,3,3,6,1,66,False,False,Near,Near,Near,Near,Near,Near,Near
108.25,Forward,10,10,Wall,0,0,2,0,6,0,64,False,False,Near,Near,Near,Near,Near,Near,Near
108.52,Forward,10,10,Wall,0,0,3,0,5,0,62,False,False,Near,Near,Near,Near,Near,Near,Near
108.79,Forward,10,10,Wall,1,3,4,2,7,1,62,False,False,Near,Near,Medium,Near,Near,Near,Near
109.06,Forward,10,10,Wall,0,0,3,1,6,0,59,False,False,Near,Near,Near,Near,Near,Near,Near
109.33,Forward,10,10,Wall,0,2,0,0,4,0,51,False,False,Near,Near,Near,Near,Near,Near,Near
109.6,Forward,10,10,Wall,1,2,4,1,7,2,53,False,False,Near,Near,Medium,Near,Near,Near,Near
109.87,Forward,10,10,Wall,0,2,3,3,6,3,50,False,False,Near,Near,Near,Near,Near,Near,Near
110.14,Forward,10,10,Wall,0,1,0,3,6,1,46,False,False,Near,Near,Near,Near,Near,Near,Near
110.41,Forward,10,10,Wall,1,4,0,2,5,1,47,False,False,Near,Near,Near,Near,Near,Near,Near
110.68,Forward,10,10,Wall,2,0,0,0,6,0,46,False,False,Medium,Near,Near,Near,Near,Near,Near
110.95,Forward,10,10,Wall,0,3,1,1,4,1,43,False,False,Near,Near,Near,Near,Near,Near,Near
111.22,Forward,10,10,Wall,1,0,0,0,6,0,45,False,False,Near,Near,Near,Near,Near,Near,Near
111.49,Forward,10,10,Wall,0,1,0,0,4,1,42,False,False,Near,Near,Near,Near,Near,Near,Near
111.76,Forward,10,10,Wall,0,2,1,3,6,2,40,False,False,Near,Near,Near,Near,Near,Near,Near
112.03,Forward,10,10,Wall,2,0,2,0,6,0,42,False,False,Medium,Near,Near,Near,Near,Near,Near
112.34,Forward,10,10,Wall,0,2,2,1,7,0,41,False,False,Near,Near,Near,Near,Near,Near,Near
112.61,Forward,10,10,Wall,4,3,3,2,8,0,38,False,False,Far,Near,Near,Near,Near,Near,Near
112.88,Forward,10,10,Wall,3,0,2,0,7,0,37,False,False,Medium,Near,Near,Near,Near,Near,Near
113.15,Forward,10,10,Wall,5,10,8,10,7,0,36,False,False,Far,Medium,Far,Far,Near,Near,Near
113.42,Forward,10,10,Wall,3,14,9,14,8,2,38,False,False,Medium,Far,Far,Far,Near,Near,Near
113.69,Forward,10,10,Wall,1,15,4,12,3,0,35,False,False,Near,Far,Medium,Far,Near,Near,Near
113.96,Forward,10,10,Wall,0,5,0,5,5,1,34,False,False,Near,Near,Near,Medium,Near,Near,Near
114.23,Forward,10,10,Wall,0,3,3,3,8,0,34,False,False,Near,Near,Near,Near,Near,Near,Near
114.5,Forward,10,10,Wall,1,0,3,0,6,0,30,False,False,Near,Near,Near,Near,Near,Near,Near
114.82,Forward,10,10,Wall,2,1,1,0,5,0,32,False,False,Medium,Near,Near,Near,Near,Near,Near
115.13,Forward,10,10,Wall,0,0,3,0,5,0,31,False,False,Near,Near,Near,Near,Near,Near,Near
115.4,Forward,10,10,Wall,0,1,1,2,1,1,26,False,False,Near,Near,Near,Near,Near,Near,Near
115.68,Forward,10,10,Wall,0,0,3,0,6,0,30,False,False,Near,Near,Near,Near,Near,Near,Near
115.99,Forward,10,10,Wall,0,3,3,3,8,0,30,False,False,Near,Near,Near,Near,Near,Near,Near
116.26,Forward,10,10,Wall,0,1,3,2,7,0,33,False,False,Near,Near,Near,Near,Near,Near,Near
116.53,Forward,10,10,Wall,0,2,3,3,6,1,32,False,False,Near,Near,Near,Near,Near,Near,Near
116.8,Forward,10,10,Wall,0,2,0,1,3,0,27,False,False,Near,Near,Near,Near,Near,Near,Near
117.07,Forward,10,10,Wall,0,2,0,2,4,1,30,False,False,Near,Near,Near,Near,Near,Near,Near
117.34,Forward,10,10,Wall,1,0,3,1,7,0,31,False,False,Near,Near,Near,Near,Near,Near,Near
117.61,Forward,10,10,Wall,0,3,3,0,7,0,31,False,False,Near,Near,Near,Near,Near,Near,Near
117.88,Forward,10,10,Wall,0,1,0,0,4,0,28,False,False,Near,Near,Near,Near,Near,Near,Near
118.15,Forward,10,10,Wall,2,1,4,1,7,0,29,False,False,Medium,Near,Medium,Near,Near,Near,Near
118.46,Forward,10,10,Wall,0,1,0,0,0,2,26,False,False,Near,Near,Near,Near,Near,Near,Near
118.73,Forward,10,10,Wall,2,0,3,1,6,0,31,False,False,Medium,Near,Near,Near,Near,Near,Near
119.09,Forward,10,10,Wall,0,1,3,2,7,1,29,False,False,Near,Near,Near,Near,Near,Near,Near
119.36,Forward,10,10,Wall,0,0,0,1,4,0,26,False,False,Near,Near,Near,Near,Near,Near,Near
119.63,Forward,10,10,Wall,0,0,0,1,4,0,25,False,False,Near,Near,Near,Near,Near,Near,Near
119.9,Forward,10,10,Wall,1,0,3,0,7,0,28,False,False,Near,Near,Near,Near,Near,Near,Near
120.17,Forward,10,10,Wall,0,2,2,0,6,1,26,False,False,Near,Near,Near,Near,Near,Near,Near
120.44,Forward,10,10,Wall,0,2,0,2,5,0,22,False,False,Near,Near,Near,Near,Near,Near,Near
120.71,Forward,10,10,Wall,0,3,0,3,4,2,19,False,False,Near,Near,Near,Near,Near,Near,Near
121.03,Forward,10,10,Door_Start,1,0,3,2,6,0,24,False,False,Near,Near,Near,Near,Near,Near,Near
121.3,Forward,10,10,Door_Start,0,0,2,0,6,0,30,False,False,Near,Near,Near,Near,Near,Near,Near
121.57,Forward,10,10,Door_Start,0,1,0,2,7,1,61,False,False,Near,Near,Near,Near,Near,Near,Near
121.84,Forward,10,10,Door_Start,0,0,3,0,14,0,134,False,False,Near,Near,Near,Near,Medium,Near,Near
122.11,Forward,10,10,Door_Start,0,4,0,3,19,2,136,False,False,Near,Near,Near,Near,Far,Near,Near
122.38,Forward,10,10,Door_Start,1,0,1,3,19,0,42,False,False,Near,Near,Near,Near,Far,Near,Near
122.65,Forward,10,10,Door_Start,0,1,1,0,19,0,18,False,False,Near,Near,Near,Near,Far,Near,Near
122.96,Forward,10,10,Door_Start,0,1,0,2,15,1,13,False,False,Near,Near,Near,Near,Medium,Near,Near
123.23,Forward,10,10,Door_Start,0,0,2,0,22,0,16,False,False,Near,Near,Near,Near,Far,Near,Near
123.5,Forward,10,10,Door,0,1,0,2,19,2,12,False,False,Near,Near,Near,Near,Far,Near,Near
123.77,Forward,10,10,Door,0,2,0,3,19,0,9,False,False,Near,Near,Near,Near,Far,Near,Near
124.04,Forward,10,10,Door,1,0,3,0,19,0,12,False,False,Near,Near,Near,Near,Far,Near,Near
124.31,Forward,10,10,Door,0,0,0,0,16,0,11,False,False,Near,Near,Near,Near,Medium,Near,Near
124.58,Forward,10,10,Door,2,0,3,2,20,0,14,False,False,Medium,Near,Near,Near,Far,Near,Near
124.85,Forward,10,10,Door,1,0,2,0,20,0,12,False,False,Near,Near,Near,Near,Far,Near,Near
125.17,Forward,10,10,Door,0,2,3,1,19,1,12,False,False,Near,Near,Near,Near,Far,Near,Near
125.44,Forward,10,10,Door,0,2,0,2,18,3,9,False,False,Near,Near,Near,Near,Far,Near,Near
125.71,Forward,10,10,Door,0,3,2,2,18,3,12,False,False,Near,Near,Near,Near,Far,Near,Near
125.98,Forward,10,10,Door,1,2,2,3,18,2,13,False,False,Near,Near,Near,Near,Far,Near,Near
126.29,Forward,10,10,Door,0,0,1,0,19,0,12,False,False,Near,Near,Near,Near,Far,Near,Near
126.56,Forward,10,10,Door,0,4,0,1,19,1,8,False,False,Near,Near,Near,Near,Far,Near,Near
126.83,Forward,10,10,Door,0,2,0,3,17,1,9,False,False,Near,Near,Near,Near,Far,Near,Near
127.1,Forward,10,10,Door,0,1,1,1,19,1,11,False,False,Near,Near,Near,Near,Far,Near,Near
127.37,Forward,10,10,Door,0,2,3,3,22,2,13,False,False,Near,Near,Near,Near,Far,Near,Near
127.69,Forward,10,10,Door,0,2,0,2,20,1,10,False,False,Near,Near,Near,Near,Far,Near,Near
127.96,Forward,10,10,Door,1,2,1,3,21,3,10,False,False,Near,Near,Near,Near,Far,Near,Near
128.23,Forward,10,10,Door,0,0,3,0,23,0,9,False,False,Near,Near,Near,Near,Far,Near,Near
128.5,Forward,10,10,Door,1,0,4,0,24,0,12,False,False,Near,Near,Medium,Near,Far,Near,Near
128.77,Forward,10,10,Door,0,0,2,0,24,0,13,False,False,Near,Near,Near,Near,Far,Near,Near
129.08,Forward,10,10,Door,0,0,3,0,24,0,14,False,False,Near,Near,Near,Near,Far,Near,Near
129.4,Forward,10,10,Door,0,4,4,3,22,2,16,False,False,Near,Near,Medium,Near,Far,Near,Near
129.67,Forward,10,10,Door,0,1,4,2,19,1,17,False,False,Near,Near,Medium,Near,Far,Near,Near
129.98,Forward,10,10,Door,0,0,0,3,9,1,19,False,False,Near,Near,Near,Near,Medium,Near,Near
130.25,Forward,10,10,Door,0,1,0,1,8,1,27,False,False,Near,Near,Near,Near,Near,Near,Near
130.52,Forward,10,10,Door_Passed,0,2,2,1,7,1,38,False,False,Near,Near,Near,Near,Near,Near,Near
130.79,Forward,10,10,Door_Passed,0,0,0,0,8,0,54,False,False,Near,Near,Near,Near,Near,Near,Near
131.06,Forward,10,10,Door_Passed,0,1,2,2,6,2,84,False,False,Near,Near,Near,Near,Near,Near,Near
131.33,Forward,10,10,Door_Passed,1,1,3,3,5,2,135,False,False,Near,Near,Near,Near,Near,Near,Near
131.6,Forward,10,10,Door_Passed,1,0,2,1,8,1,179,False,False,Near,Near,Near,Near,Near,Near,Near
131.87,Forward,10,10,Door_Passed,0,1,3,3,7,2,109,False,False,Near,Near,Near,Near,Near,Near,Near
132.14,Forward,10,10,Door_Passed,2,4,4,3,7,3,36,False,False,Medium,Near,Medium,Near,Near,Near,Near
132.41,Forward,10,10,Door_Passed,0,1,2,3,7,2,20,False,False,Near,Near,Near,Near,Near,Near,Near
132.68,Forward,10,10,Door_Passed,0,3,3,3,8,2,16,False,False,Near,Near,Near,Near,Near,Near,Near
132.95,Forward,10,10,Door_Passed,1,0,4,0,8,0,16,False,False,Near,Near,Medium,Near,Near,Near,Near
133.22,Forward,10,10,Wall,0,1,0,0,2,0,11,False,False,Near,Near,Near,Near,Near,Near,Near
133.49,Forward,10,10,Wall,0,0,0,0,4,0,13,False,False,Near,Near,Near,Near,Near,Near,Near
133.76,Forward,10,10,Wall,1,1,2,2,6,2,17,False,False,Near,Near,Near,Near,Near,Near,Near
134.03,Forward,10,10,Wall,0,2,1,2,6,1,13,False,False,Near,Near,Near,Near,Near,Near,Near
134.3,Forward,10,10,Wall,2,1,3,0,8,0,17,False,False,Medium,Near,Near,Near,Near,Near,Near
134.57,Forward,10,10,Wall,0,3,0,3,5,1,15,False,False,Near,Near,Near,Near,Near,Near,Near
134.89,Forward,10,10,Wall,0,0,3,0,6,0,17,False,False,Near,Near,Near,Near,Near,Near,Near
135.16,Forward,10,10,Wall,0,2,0,1,3,1,12,False,False,Near,Near,Near,Near,Near,Near,Near
